Datetime,veri
2009-01,52360985.2
2009-02,52360985.3
2009-03,52360985.2
2009-04,52360985.2
2009-05,52360985.3
2009-06,52360985.2
2009-07,52360985.2
2009-08,52360985.3
2009-09,52360985.3
2009-10,52360985.2
2009-11,52360985.3
2009-12,52360985.2
2010-01,53131827.3
2010-02,53131827.3
2010-03,53131827.3
2010-04,53131827.3
2010-05,53131827.3
2010-06,53131827.2
2010-07,53131827.3
2010-08,53131827.4
2010-09,53131827.2
2010-10,53131827.2
2010-11,53131827.4
2010-12,53131827.3
2011-01,53272575.5
2011-02,53272575.5
2011-03,53272575.5
2011-04,53272575.5
2011-05,53272575.5
2011-06,53272575.5
2011-07,53272575.5
2011-08,53272575.5
2011-09,53272575.5
2011-10,53272575.5
2011-11,53272575.5
2011-12,53272575.5
2012-01,53612378.0
2012-02,53612378.0
2012-03,53612378.0
2012-04,53612378.0
2012-05,53612378.0
2012-06,53612378.0
2012-07,53612378.0
2012-08,53612378.0
2012-09,53612378.0
2012-10,53612378.0
2012-11,53612378.0
2012-12,53612378.0
2013-01,53234872.4
2013-02,53234872.4
2013-03,53234872.4
2013-04,53234872.4
2013-05,53234872.4
2013-06,53234872.4
2013-07,53234872.4
2013-08,53234872.4
2013-09,53234872.4
2013-10,53234872.4
2013-11,53234872.4
2013-12,53234872.4
2014-01,52518183.4
2014-02,52518183.4
2014-03,52518183.4
2014-04,52518183.4
2014-05,52518183.4
2014-06,52518183.4
2014-07,52518183.4
2014-08,52518183.4
2014-09,52518183.4
2014-10,52518183.4
2014-11,52518183.4
2014-12,52518183.4
2015-01,50862532.5
2015-02,50862532.5
2015-03,50862532.5
2015-04,50862532.5
2015-05,50862532.5
2015-06,50862532.5
2015-07,50862532.5
2015-08,50862532.5
2015-09,50862532.5
2015-10,50862532.5
2015-11,50862532.5
2015-12,50862532.5
2016-01,51558198.3
2016-02,51558198.3
2016-03,51558198.3
2016-04,51558198.3
2016-05,51558198.3
2016-06,51558198.3
2016-07,51558198.3
2016-08,51558198.3
2016-09,51558198.3
2016-10,51558198.3
2016-11,51558198.3
2016-12,51558198.3
2017-01,50859411.2
2017-02,50859411.2
2017-03,50859411.2
2017-04,50859411.2
2017-05,50859411.2
2017-06,50859411.2
2017-07,50859411.2
2017-08,50859411.2
2017-09,50859411.2
2017-10,50859411.2
2017-11,50859411.2
2017-12,50859411.2
2018-01,50318229.4
2018-02,50318229.4
2018-03,50318229.4
2018-04,50318229.4
2018-05,50318229.4
2018-06,50318229.4
2018-07,50318229.4
2018-08,50318229.4
2018-09,50318229.4
2018-10,50318229.4
2018-11,50318229.4
2018-12,50318229.4
2019-01,49764633.0
2019-02,49764633.0
2019-03,49764633.0
2019-04,49764633.0
2019-05,49764633.0
2019-06,49764633.0
2019-07,49764633.0
2019-08,49764633.0
2019-09,49764633.0
2019-10,49764633.0
2019-11,49764633.0
2019-12,49764633.0
2020-01,49950014.7
2020-02,49950014.7
2020-03,49950014.7
2020-04,49950014.7
2020-05,49950014.7
2020-06,49950014.7
2020-07,49950014.7
2020-08,49950014.7
2020-09,49950014.7
2020-10,49950014.7
2020-11,49950014.7
2020-12,49950014.7

